市场,代码,公司,年度,文件类型,官方来源
A股,605499.SH,东鹏饮料,2024,年度报告,E:\Codex\investment\东鹏饮料研究\raw\official\2024年年度报告.pdf
A股,605499.SH,东鹏饮料,2025,年度报告/HKEX年报,E:\Codex\investment\东鹏饮料研究\raw\official\2025年度业绩公告_HKEX_2026-03-30.pdf
A股,603156.SH,养元饮品,2024,年报全文,https://static.cninfo.com.cn/finalpage/2025-04-26/1223303724.PDF
A股,603156.SH,养元饮品,2025,半年度报告,https://static.cninfo.com.cn/finalpage/2025-08-23/1224556497.PDF
A股,603156.SH,养元饮品,2025,第三季度报告,https://static.cninfo.com.cn/finalpage/2025-10-25/1224736435.PDF
A股,000848.SZ,承德露露,2024,年报全文,https://static.cninfo.com.cn/finalpage/2025-04-24/1223244249.PDF
A股,000848.SZ,承德露露,2025,半年度报告,https://static.cninfo.com.cn/finalpage/2025-08-27/1224578977.PDF
A股,000848.SZ,承德露露,2025,第三季度报告,https://static.cninfo.com.cn/finalpage/2025-10-23/1224725672.PDF
A股,603711.SH,香飘飘,2024,年报摘要,https://static.cninfo.com.cn/finalpage/2025-04-26/1223315201.PDF
A股,603711.SH,香飘飘,2025,半年度业绩预告,https://static.cninfo.com.cn/finalpage/2025-07-12/1224143874.PDF
A股,603711.SH,香飘飘,2025,半年度报告摘要,https://static.cninfo.com.cn/finalpage/2025-08-27/1224576396.PDF
A股,603711.SH,香飘飘,2025,第三季度报告,https://static.cninfo.com.cn/finalpage/2025-10-31/1224772942.PDF
A股,605337.SH,李子园,2024,年报全文,https://static.cninfo.com.cn/finalpage/2025-04-29/1223358850.PDF
A股,605337.SH,李子园,2025,第一季度报告,https://epaper.stcn.com/pic/202504/29/872ab60d7321cb586c937adfeae62ac7.pdf
A股,605337.SH,李子园,2025,半年度报告,https://static.cninfo.com.cn/finalpage/2025-08-27/1224581213.PDF
A股,605337.SH,李子园,2025,第三季度报告,https://static.cninfo.com.cn/finalpage/2025-10-29/1224756316.PDF
A股,300997.SZ,欢乐家,2024,年报全文,https://static.cninfo.com.cn/finalpage/2025-03-29/1222942063.PDF
A股,300997.SZ,欢乐家,2025,年度业绩预告,https://static.cninfo.com.cn/finalpage/2026-01-23/1224947726.PDF
A股,300997.SZ,欢乐家,2025,半年度报告,https://static.cninfo.com.cn/finalpage/2025-08-27/1224577081.PDF
A股,300997.SZ,欢乐家,2025,第三季度报告,https://static.cninfo.com.cn/finalpage/2025-10-27/1224732690.PDF
H股,09633.HK,农夫山泉,2024,Annual Report,https://www.hkexnews.hk/listedco/listconews/sehk/2025/0425/2025042503151.pdf
H股,09633.HK,农夫山泉,2024,Annual Results,https://www.hkexnews.hk/listedco/listconews/sehk/2025/0325/2025032501053.pdf
H股,09633.HK,农夫山泉,2025,Interim Report,https://www.hkexnews.hk/listedco/listconews/sehk/2025/0826/2025082600883.pdf
H股,00322.HK,康师傅控股,2024,Annual Results,https://www.hkexnews.hk/listedco/listconews/sehk/2025/0324/2025032400264.pdf
H股,00322.HK,康师傅控股,2025,Annual Results,https://www.hkexnews.hk/listedco/listconews/sehk/2026/0323/2026032300526.pdf
H股,00322.HK,康师傅控股,2025,Interim Report,https://doc.irasia.com/listco/hk/tingyi/announcement/ir321744-e322ira.pdf
H股,00220.HK,统一企业中国,2024,Annual Report,https://www.uni-president.com.cn/download/en_20250429165643.pdf
H股,00220.HK,统一企业中国,2025,Interim Report,https://www.uni-president.com.cn/download/tw_20250820170522.pdf
H股,00506.HK,中国食品,2024,Annual Report,https://www.hkexnews.hk/listedco/listconews/sehk/2025/0428/2025042801423.pdf
H股,00506.HK,中国食品,2024,Annual Results,https://www.hkexnews.hk/listedco/listconews/sehk/2025/0325/2025032500229.pdf
H股,00506.HK,中国食品,2025,Annual Results,https://www.hkexnews.hk/listedco/listconews/sehk/2026/0324/2026032400167.pdf
H股,00506.HK,中国食品,2025,Interim Report,https://www.hkexnews.hk/listedco/listconews/sehk/2025/0919/2025091900590.pdf
美股,MNST,Monster Beverage,2024,10-K,https://www.sec.gov/Archives/edgar/data/865752/000141057825000248/mnst-20241231x10k.htm
美股,MNST,Monster Beverage,2024,Earnings Release,https://investors.monsterbevcorp.com/news-releases/news-release-details/monster-beverage-reports-2024-fourth-quarter-and-full-year
美股,MNST,Monster Beverage,2025,10-K,https://www.sec.gov/Archives/edgar/data/865752/000110465926020831/mnst-20251231x10k.htm
美股,MNST,Monster Beverage,2025,SEC 8-K,https://www.sec.gov/Archives/edgar/data/865752/000110465926020525/tm267393d1_8k.htm
美股,CELH,Celsius Holdings,2024,10-K,https://www.sec.gov/Archives/edgar/data/1341766/000134176625000024/celh-20241231.htm
美股,CELH,Celsius Holdings,2024,Earnings Release,https://ir.celsiusholdingsinc.com/news/news-details/2025/Celsius-Holdings-Reports-Fourth-Quarter-and-Full-Year-2024-Financial-Results/default.aspx
美股,CELH,Celsius Holdings,2025,10-K,https://www.sec.gov/Archives/edgar/data/1341766/000134176626000024/celh-20251231.htm
美股,CELH,Celsius Holdings,2025,Earnings Release,https://ir.celsiusholdingsinc.com/news/news-details/2026/Celsius-Holdings-Reports-Full-Year-2025-and-Fourth-Quarter-Financial-Results/default.aspx
美股,KO,Coca-Cola,2024,10-K,https://investors.coca-colacompany.com/filings-reports/annual-filings-10-k/content/0000021344-25-000011/ko-20241231.htm
美股,KO,Coca-Cola,2024,Earnings Release,https://investors.coca-colacompany.com/news-events/press-releases/detail/1128/coca-cola-reports-fourth-quarter-and-full-year-2024-results
美股,KO,Coca-Cola,2025,10-K,https://investors.coca-colacompany.com/filings-reports/all-sec-filings/content/0001628280-26-010047/ko-20251231.htm
美股,KO,Coca-Cola,2025,Earnings Release,https://investors.coca-colacompany.com/news-events/press-releases/detail/1151/coca-cola-reports-fourth-quarter-and-full-year-2025-results
美股,PEP,PepsiCo,2024,10-K PDF,https://investors.pepsico.com/docs/pepsico-5v9wci20/media/Files/investors/q4-2024-form-10k.pdf
美股,PEP,PepsiCo,2024,Earnings Release,https://investors.pepsico.com/docs/pepsico-5v9wci20/media/Files/investors/q4-2024-earnings-release.pdf
美股,PEP,PepsiCo,2025,10-K PDF,https://investors.pepsico.com/docs/pepsico-5v9wci20/media/Files/investors/q4-2025-form-10k.pdf
美股,PEP,PepsiCo,2025,Earnings Release,https://investors.pepsico.com/docs/pepsico-5v9wci20/media/Files/investors/q4-2025-earnings-release.pdf
美股,KDP,Keurig Dr Pepper,2024,10-K,https://www.sec.gov/Archives/edgar/data/1418135/000141813525000013/kdp-20241231.htm
美股,KDP,Keurig Dr Pepper,2024,Earnings Release,https://investors.keurigdrpepper.com/download/Keurig_Dr_Pepper_Reports_Q4_2024.pdf
美股,KDP,Keurig Dr Pepper,2025,10-K,https://www.sec.gov/Archives/edgar/data/1418135/000141813526000016/kdp-20251231.htm
美股,KDP,Keurig Dr Pepper,2025,Earnings Release,https://investors.keurigdrpepper.com/image/EX_99.1-Keurig_Dr_Pepper_Reports_Q4_2025.pdf
