市场,代码,公司,年度,币种,营业收入,营业成本,毛利,销售费用,管理费用,研发费用,财务费用,营业利润,利润总额,归母净利润,经营活动现金流量净额,购建长期资产支付的现金,货币资金,存货,流动资产合计,固定资产,无形资产,总资产,短期借款,长期借款,流动负债合计,总负债,归母权益,毛利率,归母净利率,销售费用率,管理费用率,研发费用率,财务费用率,三费费率,ROA,ROE,资产负债率,流动比率,现金比率,经营现金流/归母净利润,资本开支/收入,官方文件类型,官方来源
A股,000848.SZ,承德露露,2024,人民币,3287292242.27,1941394035.54,1345898206.73,418383805.7,55365343.77,15783776.88,-51704612.59,879829678.58,880065353.1599998,666239411.22,630404373.97,215067739.84,3390023990.57,192501283.44,3611459651.07,560296081.14,297895836.92,4591344198.86,5600000.0,133500000.0,963689198.69,963689198.69,3438855446.69,0.4094245682,0.2026711841,0.1272730791,0.0168422336,0.0048014523,-0.0157286328,0.148916765,0.1518912717,0.2041302429,0.2098926059,3.7475356743,3.5177565497,0.9462129729,0.0654239794,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_000848.SZ_承德露露_2024_年报全文.pdf
A股,000848.SZ,承德露露,2025,人民币,1955912695.04,1063626068.99,892286626.0499998,365404988.08,39701506.07,6469744.0,-26060545.02,492118218.01,492257893.34,383602023.57,237166894.5,117596423.6,3505240095.33,169506903.83,3701978535.16,579307181.89,295951448.27,4717671367.06,26600000.0,420900000.0,683803591.08,683803591.08,3517503802.35,0.4561996189,0.1961243079,0.1868207047,0.0202981995,0.0033077877,-0.0133239817,0.2104266919,0.0824151643,0.1102881579,0.1449451515,5.4138038809,5.1260919671,0.6182628869,0.0601235545,2025年第三季度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_000848.SZ_承德露露_2025_Q3_季度报告.pdf
A股,300997.SZ,欢乐家,2024,人民币,1854775974.79,1224144451.03,630631523.76,292758834.48,136202576.75,4802225.4,2976248.56,199054093.28,197220719.57,147380329.57,60260140.15,101161063.16,657343187.73,252336225.01,1104954678.74,664000196.03,159144581.65,2054739278.33,214315648.38,32983990.87,874465145.88,874465145.88,1134105074.17,0.3400041473,0.0794599087,0.1578405362,0.0734334381,0.0025891134,0.0016046405,0.2338630878,0.0688430877,0.1126074298,0.4255844793,1.263577724,0.7517088483,0.4088750536,0.0545408527,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_300997.SZ_欢乐家_2024_年报全文.pdf
A股,300997.SZ,欢乐家,2025,人民币,1500390760.5,1056489002.25,443901758.25,218025454.08,130911358.8,2240667.75,6824166.27,66541704.08,64947357.39,44174613.79,88493838.37999998,82491825.5,529455299.47,238679035.38,1012252533.4,651682762.59,159014603.03,1926813907.86,300331495.71,45542518.03,819867480.61,819867480.61,1045468370.46,0.2958574326,0.0294420727,0.1453124478,0.0872515096,0.0014933895,0.0045482593,0.2340573468,0.0221896389,0.0405351,0.4255042364,1.2346538402,0.6457815586,2.0032736178,0.0549802276,2025年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_300997.SZ_欢乐家_2025_年报全文.pdf
A股,603156.SH,养元饮品,2024,人民币,6057544892.26,3238814226.46,2818730665.8,712470607.36,74725102.59,44042796.56,-64190138.68,2215181609.85,2205250021.27,1721987800.29,1430816867.96,37770802.67,917813668.2600001,767229903.27,8064950394.979999,1068850208.37,133461567.69,13824669774.17,877000000.0,86240980.15,3678584163.48,3678584163.48,10012801967.47,0.4653255925,0.2842715706,0.1176170577,0.0123358727,0.0072707338,-0.0105967252,0.1372236643,0.1150063578,0.1634898191,0.266088393,2.1924061097,0.249501881,0.8309099912,0.0062353319,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_603156.SH_养元饮品_2024_年报全文.pdf
A股,603156.SH,养元饮品,2025,人民币,3905326394.37,2164809816.47,1740516577.9,478379354.3,65493298.49,31934637.92,-28310322.73,1418722265.57,1414644396.59,1119043318.87,-165004678.9,34375704.72,620889966.14,425521714.36,5393776506.69,999390432.37,131335356.12,11318343947.52,510000000.0,90656867.1,2191730447.11,2191730447.11,8988583920.149998,0.4456776213,0.2865428407,0.1224940776,0.0167702496,0.0081772007,-0.0072491566,0.1474415279,0.0890142551,0.1177854421,0.1936440929,2.4609670928,0.283287558,-0.1474515563,0.0088022616,2025年第三季度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_603156.SH_养元饮品_2025_Q3_季度报告.pdf
A股,603711.SH,香飘飘,2024,人民币,3287298269.99,2027064271.17,1260233998.8199997,761262564.22,223627843.56,37185446.18,-59521123.14,309983809.93,307306510.16,253191562.27,264978950.59,57078462.25,2485493953.9,186184656.97,2995034807.8,1342603410.46,177036102.74,4873264401.95,674000000.0,1043332.31,1292349484.46,1292349484.46,3494451049.87,0.3833646646,0.077021171,0.2315769674,0.068027853,0.0113118565,-0.0181063957,0.3109166769,0.0500937521,0.0739910462,0.2651917437,2.317511512,1.923236697,1.0465552178,0.0173633353,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_603711.SH_香飘飘_2024_年报全文.pdf
A股,603711.SH,香飘飘,2025,人民币,1683873554.4,1129738126.06,554135428.3400002,499899198.54,154656687.02,43735699.42,-16489960.56,-113809454.87,-118500015.21,-89207185.31999998,-26957483.01,70886516.36,2102621932.43,184263569.08,2834950485.87,1254263942.34,174964033.13,4722809658.7,754200000.0,1043332.31,1345178960.64,1345178960.64,3302659545.38,0.3290837527,-0.0529773658,0.2968745469,0.0918457842,0.0259732682,-0.0097928734,0.4146935993,-0.0185924337,-0.0262485608,0.2848259951,2.1074894634,1.5630797046,0.3021895928,0.0420972918,2025年第三季度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_603711.SH_香飘飘_2025_Q3_季度报告.pdf
A股,605337.SH,李子园,2024,人民币,1415072375.68,862005362.85,553067012.83,201355748.78,85903884.20999998,19622844.72,-3629362.07,292693902.31,286825513.91,223803666.91,360408945.85,139763827.92,624767417.7,186838923.88,1150110736.71,975494985.19,131930361.65,2988138207.19,30000000.0,588646215.73,585226798.19,585226798.19,1729944512.67,0.3908400887,0.1581570461,0.1422936044,0.0607063537,0.0138670255,-0.002564789,0.2168669836,0.0740248876,0.1302941128,0.1958499767,1.9652393572,1.0675646085,1.6103799854,0.0987679714,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_605337.SH_李子园_2024_年报全文.pdf
A股,605337.SH,李子园,2025,人民币,973407177.22,590358652.21,383048525.01,150459467.59,65489806.32,11435309.34,1366316.45,183108593.56,185963681.9,147915118.42,316967669.4,173512180.42,581259051.02,174851900.46,1250670646.57,906029596.37,154307828.04,3199891312.26,218029861.11,603006430.64,888300381.6,888300381.6,1598441506.49,0.3935131505,0.151956059,0.154569918,0.0672789433,0.0117477142,0.0014036433,0.2335965756,0.0478068561,0.0888809877,0.277603298,1.407936631,0.6543496581,2.1429024483,0.1782524153,2025年第三季度报告,E:\Codex\investment\饮料可比公司研究\raw\official\A股_605337.SH_李子园_2025_Q3_季度报告.pdf
A股,605499.SH,东鹏饮料,2024,人民币,15838851828.27,8741561002.65,7097290825.620001,2681079787.33,425653777.87,62671297.9,-190535731.5,4144770035.72,4107312298.7,3326708852.44,5789408508.54,1687480710.01,5652549123.16,1068083706.94,12705623457.77,3669663003.83,746119457.72,22676296132.9,6551336921.28,0.0,14845041765.22,14984716162.9,7687803337.75,0.4480937698370528,0.2100347227506932,0.169272357390494,0.026874029916125,0.0039568081436396,-0.0120296429037818,0.2001031954502587,0.1779638399743635,0.4748519894750163,0.6608096875732435,0.8558833082933874,0.3807701731364061,1.7402810902113404,0.1065405957645299,年度报告,E:\Codex\investment\东鹏饮料研究\raw\official\2024年年度报告.pdf
A股,605499.SH,东鹏饮料,2025,人民币,20866019000.0,11657729000.0,9208290000.0,3404838000.0,632514000.0,66338000.0,101132000.0,5584357000.0,5584357000.0,4415263000.0,6174243000.0,2266157000.0,2740733000.0,656963000.0,15387480000.0,6456032000.0,12262000.0,26720736000.0,6630230000.0,,16810062000.0,17296938000.0,9420959000.0,0.4413055504262696,0.2116006412147904,0.1631762148783627,0.0303131133926409,0.0031792360583971,0.0048467319041547,0.1966685643294008,0.1787663270182296,0.5161405498348466,0.6473226635673508,0.9153731854171626,0.1630412190032374,1.398386234296802,0.1086051440861814,年度报告/HKEX年报,E:\Codex\investment\东鹏饮料研究\raw\official\2025年度业绩公告_HKEX_2026-03-30.pdf
H股,00220.HK,统一企业中国,2024,人民币,30331512.0,20461844.0,9869668.0,6738417.0,1107488.0,0.0,-180485.0,2243905.0,2483774.0,1849119.0,4373264.0,696880.0,3406856.0,2487076.0,9108751.0,6044750.0,7486.0,23376234.0,201264.0,0.0,9200845.0,9977124.0,13399110.0,0.325393208225162,0.0609636275303387,0.2221589546871253,0.0365127857786977,0.0,-0.0059504122313454,0.2586717404658231,0.0812612891649593,0.1380893450763208,0.4268063025036454,0.9899907019409632,0.3702764256978571,2.365052762964417,0.0229754454707038,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\H股_统一企业中国_2024_年度报告_真实.pdf
H股,00220.HK,统一企业中国,2025,人民币,17086589.0,11221781.0,5864808.0,3772822.0,559162.0,0.0,-119035.0,1648742.0,1778728.0,1286710.0,872009.0,627836.0,4254079.0,1842888.0,8921764.0,6168021.0,6968.0,23119633.0,2204131.0,0.0,9412547.0,10283071.0,12836562.0,0.3432404208938366,0.0753052584105581,0.2208060368280644,0.0327251975218693,0.0,-0.0069665747797878,0.2535312343499337,0.0553472849533056,0.0980885871724574,0.4447765671712868,0.947858640174652,0.4519583275387628,0.6777043778318347,0.036744373028461,2025年中期报告,E:\Codex\investment\饮料可比公司研究\raw\official\H股_统一企业中国_2025_中期报告_真实.pdf
H股,00322.HK,康师傅控股,2024,人民币,80650914.0,53955271.0,26695643.0,18041843.0,2827531.0,0.0,423313.0,6353026.0,6059654.0,3734429.0,8264000.0,3626035.0,7519398.0,4015218.0,17985741.0,21521843.0,148800.0,53148855.0,11584561.0,1670256.0,32423225.0,35533504.0,14229046.0,0.3310023616099378,0.0463036165963351,0.2237028956671216,0.0350588835236262,0.0,0.0052487067908492,0.2587617791907479,0.0702630551478384,0.2655721430184204,0.6685657480297553,0.5547178295804936,0.2319139444025077,2.2129219754880864,0.0449596268679608,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\H股_康师傅控股_2024_年度报告_真实.pdf
H股,00322.HK,康师傅控股,2025,人民币,79068022.0,51536318.0,27531704.0,18131687.0,2988826.0,0.0,320816.0,7173914.0,6965916.0,4500698.0,8202000.0,3088096.0,10796902.0,3650354.0,21248430.0,21028894.0,141961.0,54939771.0,9226000.0,5796647.0,29357580.0,36440563.0,14980057.0,0.3482027664736573,0.0569218488860136,0.2293175741768271,0.037800692674467,0.0,0.0040574683909507,0.2671182668512942,0.0832779204724093,0.3081709150739753,0.6632820329738907,0.7237800254653143,0.3677722073822161,1.822383994660384,0.0390561939186995,2025年度业绩公告,E:\Codex\investment\饮料可比公司研究\raw\official\H股_康师傅控股_2025_年度业绩公告.pdf
H股,00506.HK,中国食品,2024,人民币,21491811.0,13370967.0,8120844.0,5871192.0,537598.0,0.0,4747.0,1865899.0,1866404.0,860535.0,2847149.0,774634.0,4014404.0,1443480.0,7273226.0,5450960.0,3544591.0,17598367.0,0.0,0.0,7036960.0,7400151.0,6461978.0,0.3778575942250748,0.0400401343562904,0.273182748536175,0.0250140855975329,0.0,0.0002208748252997,0.2981968341337079,0.0508831398699632,0.1379348759077404,0.4205021409088695,1.0335750096632637,0.5704741820331507,3.308580127478836,0.0360432166465636,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\H股_中国食品_2024_年度报告.pdf
H股,00506.HK,中国食品,2025,人民币,12278061.0,7602388.0,4675673.0,3235163.0,211245.0,0.0,1822.0,1356442.0,1357351.0,577845.0,1881448.0,330845.0,5046875.0,971523.0,8259505.0,5659578.0,3552296.0,18749206.0,0.0,0.0,8223245.0,8599278.0,6611848.0,0.3808152606506841,0.0470632129942993,0.2634913607287014,0.0172050782285574,0.0,0.0001483947668935,0.2806964389572588,0.0317955204326847,0.0883972297015426,0.4586475821962807,1.0044094514999855,0.6137327782402202,3.255973487699989,0.0269460299961044,2025年中期报告,E:\Codex\investment\饮料可比公司研究\raw\official\H股_中国食品_2025_中期报告.pdf
H股,09633.HK,农夫山泉,2024,人民币,42895992.0,17980277.0,24915715.0,9173297.0,1962470.0,0.0,91469.0,15879327.0,15787858.0,12123304.0,11022144.0,6460789.0,10722048.0,5013047.0,19071874.0,21083239.0,71557.0,53160312.0,3625433.0,0.0,19984737.0,20873148.0,32287164.0,0.580840163342067,0.2826209031370577,0.2138497461487777,0.0457494956638373,0.0,0.0021323437397134,0.259599241812615,0.2370206676331163,0.3984123781515316,0.3926453253321764,0.9543219908272998,0.5365118390099405,0.9091699754456376,0.1506152136544598,2024年年度报告,E:\Codex\investment\饮料可比公司研究\raw\official\H股_农夫山泉_2024_年度报告.pdf
H股,09633.HK,农夫山泉,2025,人民币,25622201.0,10165771.0,15456430.0,5010696.0,1067728.0,0.0,24563.0,10058139.0,10033576.0,7622082.0,10406067.0,3566386.0,14905813.0,5104288.0,26524390.0,23570284.0,161201.0,64393869.0,4419502.0,0.0,32135476.0,33023445.0,31370424.0,0.6032436479598299,0.2974795959176184,0.1955607170515913,0.0416719859468747,0.0,0.0009586608113799,0.237232702998466,0.1296777696065102,0.2394712787421352,0.5128352359135309,0.8253927839749441,0.4638429192709017,1.3652525648503913,0.139191242781992,2025年中期报告,E:\Codex\investment\饮料可比公司研究\raw\official\H股_农夫山泉_2025_中期报告.pdf
美股,CELH,Celsius Holdings,2024,USD,1355630000.0,675423000.0,680207000.0,523479000.0,0.0,1000000.0,-39322000.0,155728000.0,195050000.0,107457000.0,262898000.0,23390000.0,890190000.0,131165000.0,1324580000.0,55602000.0,12213000.0,1766881000.0,0.0,0.0,365535000.0,542464000.0,399929000.0,0.5017644932614357,0.0792672041781312,0.3861518260882394,0.0,0.0007376644069547,-0.0290064398102727,0.3868894904951941,0.0608173385757161,0.2686901925091703,0.307017846702749,3.6236748874936735,2.435307152529853,2.4465414072605784,0.0172539704786704,10-K,https://www.sec.gov/Archives/edgar/data/1341766/000134176625000024/celh-20241231.htm
美股,CELH,Celsius Holdings,2025,USD,2515269000.0,1247936000.0,1267333000.0,1123871000.0,0.0,2400000.0,16029000.0,141062000.0,125033000.0,63837000.0,359442000.0,36067000.0,398866000.0,337698000.0,1811154000.0,87910000.0,111910000.0,5119621000.0,7000000.0,669926000.0,1078726000.0,2178179000.0,1181467000.0,0.5038558500104761,0.0253797903922005,0.4468194057971533,0.0,0.0009541722972771,0.0063726782304397,0.4477735780944304,0.0124690870671872,0.0540319788872647,0.4254570797330505,1.678975013117325,0.369756546147956,5.630621739743409,0.0143392217691229,10-K,https://www.sec.gov/Archives/edgar/data/1341766/000134176626000024/celh-20251231.htm
美股,KDP,Keurig Dr Pepper,2024,USD,15351000000.0,6822000000.0,8529000000.0,5013000000.0,0.0,70000000.0,677000000.0,2591000000.0,1914000000.0,1441000000.0,2219000000.0,563000000.0,510000000.0,1299000000.0,3997000000.0,2964000000.0,23634000000.0,53430000000.0,1026000000.0,12912000000.0,8087000000.0,29187000000.0,24243000000.0,0.5555989837795583,0.0938701061820076,0.3265585303888997,0.0,0.0045599635202918,0.0441013614748224,0.3311184939091915,0.0269698671158525,0.0594398383038402,0.5462661426165076,0.4942500309138123,0.0630641770743168,1.5399028452463568,0.0366751351703472,10-K,https://www.sec.gov/Archives/edgar/data/1418135/000141813525000013/kdp-20241231.htm
美股,KDP,Keurig Dr Pepper,2025,USD,16603000000.0,7604000000.0,8999000000.0,5351000000.0,0.0,70000000.0,888000000.0,3575000000.0,2687000000.0,2079000000.0,1991000000.0,486000000.0,1026000000.0,1733000000.0,5266000000.0,3230000000.0,23725000000.0,55459000000.0,895000000.0,13036000000.0,8290000000.0,29943000000.0,25516000000.0,0.5420104800337289,0.1252183340360176,0.3222911522014093,0.0,0.0042161055230982,0.0534843100644461,0.3265072577245076,0.0374871526713428,0.0814782881329362,0.539912367695054,0.6352231604342582,0.1237635705669481,0.9576719576719576,0.029271818346082,10-K,https://www.sec.gov/Archives/edgar/data/1418135/000141813526000016/kdp-20251231.htm
美股,KO,Coca-Cola,2024,USD,47061000000.0,18324000000.0,28737000000.0,14582000000.0,0.0,0.0,-3094000000.0,9992000000.0,13086000000.0,10631000000.0,6805000000.0,2064000000.0,10828000000.0,4728000000.0,25997000000.0,10303000000.0,0.0,100549000000.0,0.0,0.0,25249000000.0,75693000000.0,24856000000.0,0.6106330082233696,0.225898302203523,0.3098531692909202,0.0,0.0,-0.0657444593187565,0.3098531692909202,0.1057295447990532,0.4277035725780496,0.7527971436811902,1.0296249356410154,0.4288486672739514,0.640109114852789,0.0438579715688149,10-K,https://www.sec.gov/Archives/edgar/data/21344/000002134425000011/ko-20241231.htm
美股,KO,Coca-Cola,2025,USD,47941000000.0,18397000000.0,29544000000.0,14521000000.0,0.0,0.0,-2236000000.0,13762000000.0,15998000000.0,13107000000.0,7408000000.0,2112000000.0,10270000000.0,4425000000.0,31044000000.0,9613000000.0,0.0,104816000000.0,0.0,0.0,21281000000.0,72647000000.0,32169000000.0,0.6162574831563797,0.2733985523873094,0.302893139483949,0.0,0.0,-0.0466406624809661,0.302893139483949,0.1250477026408182,0.4074419472162641,0.6930907495038925,1.4587660354306655,0.4825901038485033,0.5651941710536355,0.0440541498925762,10-K,https://www.sec.gov/Archives/edgar/data/21344/000162828026010047/ko-20251231.htm
美股,MNST,Monster Beverage,2024,USD,7492709000.0,3443831000.0,4048878000.0,2118584000.0,0.0,0.0,-59165000.0,1930294000.0,1989459000.0,1509048000.0,1928533000.0,264074000.0,1533287000.0,737107000.0,3641504000.0,1047024000.0,1414252000.0,7719089000.0,0.0,373951000.0,1097519000.0,1761371000.0,5957718000.0,0.54037571724726,0.2014021897820935,0.2827527400303415,0.0,0.0,-0.0078963429648742,0.2827527400303415,0.1954956083548201,0.2532929554571062,0.2281837921547478,3.317941648390597,1.397048251556465,1.2779798919583738,0.0352441286589403,10-K,https://www.sec.gov/Archives/edgar/data/865752/000141057825000248/mnst-20241231x10k.htm
美股,MNST,Monster Beverage,2025,USD,8294343000.0,3662148000.0,4632195000.0,2212841000.0,0.0,0.0,-63175000.0,2419354000.0,2482529000.0,1905432000.0,2098177000.0,132275000.0,2088117000.0,799623000.0,5361084000.0,1081544000.0,1379268000.0,9988945000.0,0.0,373951000.0,1447780000.0,1734837000.0,8254108000.0,0.5584764218214752,0.2297266944470466,0.2667891839052231,0.0,0.0,-0.0076166370259826,0.2667891839052231,0.1907540786339298,0.230846506975678,0.1736756984846748,3.702968683087209,1.4422888836701708,1.101155538481562,0.0159476163452608,10-K,https://www.sec.gov/Archives/edgar/data/865752/000110465926020831/mnst-20251231x10k.htm
美股,PEP,PepsiCo,2024,USD,91854000000.0,41744000000.0,50110000000.0,37190000000.0,0.0,813000000.0,941000000.0,12887000000.0,11946000000.0,9578000000.0,12507000000.0,0.0,8505000000.0,5306000000.0,25826000000.0,28008000000.0,1102000000.0,99467000000.0,7082000000.0,37224000000.0,31536000000.0,81296000000.0,18041000000.0,0.5455396607659982,0.1042741742330219,0.4048816600256929,0.0,0.0088510026781631,0.0102445184749711,0.4137326627038561,0.0962932429851106,0.5309018347098277,0.8173162958569173,0.8189370877727042,0.2696917808219178,1.3058049697222802,0.0,10-K,https://www.sec.gov/Archives/edgar/data/77476/000007747625000007/pep-20241228.htm
美股,PEP,PepsiCo,2025,USD,93925000000.0,43066000000.0,50859000000.0,37368000000.0,0.0,839000000.0,1254000000.0,11498000000.0,10244000000.0,8240000000.0,12087000000.0,0.0,9159000000.0,5845000000.0,27949000000.0,29905000000.0,500000000.0,107399000000.0,6861000000.0,42321000000.0,32764000000.0,86852000000.0,20406000000.0,0.541485227575193,0.0877295714665956,0.3978493478839499,0.0,0.0089326590364652,0.0133510779877561,0.4067820069204152,0.0767232469576066,0.4038028030971283,0.8086853695099582,0.8530399218654621,0.2795446221462581,1.466868932038835,0.0,10-K,https://www.sec.gov/Archives/edgar/data/77476/000007747626000007/pep-20251227.htm
